"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","euftf","gincdif","lrscale","polintr","stflife","trstplc","vote","imueclt","atchctr","atcherp","crmvct","pray","rlgdgr","gndr","age"
"ESS3e03_7",3,"3.7","01.12.2018",81930207103,"ES",0.9864,0.7117853,1.9944906,8,3,3,3,8,5,1,8,,,2,6,4,1,30.08
"ESS3e03_7",3,"3.7","01.12.2018",81930207104,"ES",0.9864,1.1773092,1.9944906,5,1,5,3,8,3,2,3,,,2,6,7,2,35.17
"ESS3e03_7",3,"3.7","01.12.2018",81930207106,"ES",0.9864,0.7117853,1.9944906,5,4,5,4,8,5,1,2,,,2,7,0,1,20.25
"ESS3e03_7",3,"3.7","01.12.2018",81930207107,"ES",0.9864,1.4633621,1.9944906,8,2,2,4,4,3,2,5,,,2,7,0,1,30.33
"ESS3e03_7",3,"3.7","01.12.2018",81930217901,"ES",0.9864,1.4633621,1.9944906,10,3,3,2,8,8,1,6,,,2,7,0,1,31.75
"ESS3e03_7",3,"3.7","01.12.2018",81930217903,"ES",0.9864,0.9968081,1.9944906,0,2,5,1,5,5,1,5,,,2,1,5,1,67.67
"ESS3e03_7",3,"3.7","01.12.2018",81930217905,"ES",0.9864,1.1983086,1.9944906,7,2,4,4,7,4,2,8,,,2,3,5,1,49.17
"ESS3e03_7",3,"3.7","01.12.2018",81930307503,"ES",0.9864,0.8424618,1.9944906,8,2,2,2,2,7,1,5,,,2,7,0,2,34.5
"ESS3e03_7",3,"3.7","01.12.2018",81930307505,"ES",0.9864,1.0026233,1.9944906,1,2,5,4,5,5,3,8,,,1,4,5,2,25.33
"ESS3e03_7",3,"3.7","01.12.2018",81930307507,"ES",0.9864,1.1983086,1.9944906,9,2,2,3,10,7,1,9,,,2,7,1,1,35.5
"ESS3e03_7",3,"3.7","01.12.2018",81930318401,"ES",0.9864,1.0332441,1.9944906,5,1,88,4,8,7,2,5,,,2,1,9,2,80.83
"ESS3e03_7",3,"3.7","01.12.2018",81930318403,"ES",0.9864,1.0026233,1.9944906,8,1,3,3,8,7,2,8,,,2,1,3,2,17
"ESS3e03_7",3,"3.7","01.12.2018",81930318404,"ES",0.9864,1.1773092,1.9944906,10,3,1,3,8,8,8,7,,,2,2,0,2,42.58
"ESS3e03_7",3,"3.7","01.12.2018",81930318405,"ES",0.9864,1.0332441,1.9944906,8,2,88,3,8,8,2,6,,,1,6,6,2,65
"ESS3e03_7",3,"3.7","01.12.2018",81930318406,"ES",0.9864,0.9894773,1.9944906,4,1,5,3,8,3,1,4,,,1,6,5,2,46.33
"ESS3e03_7",3,"3.7","01.12.2018",81930318407,"ES",0.9864,0.8047114,1.9944906,1,1,3,4,6,5,1,2,,,1,1,6,2,44.25
"ESS3e03_7",3,"3.7","01.12.2018",81930407101,"ES",0.9864,0.7117853,1.9944906,7,2,4,3,8,6,1,3,,,2,4,0,1,21
"ESS3e03_7",3,"3.7","01.12.2018",81930407102,"ES",0.9864,1.6344734,1.9944906,8,2,5,3,8,7,1,3,,,1,1,6,2,62.75
"ESS3e03_7",3,"3.7","01.12.2018",81930407103,"ES",0.9864,0.7578495,1.9944906,0,5,0,2,9,1,1,2,,,1,6,0,1,39.5
"ESS3e03_7",3,"3.7","01.12.2018",81930407105,"ES",0.9864,1.205802,1.9944906,6,2,5,2,8,6,1,6,,,2,1,9,2,82.17
"ESS3e03_7",3,"3.7","01.12.2018",81930509702,"ES",0.9864,1.0332441,1.9944906,4,1,3,2,9,9,2,8,,,2,6,7,2,79.92
"ESS3e03_7",3,"3.7","01.12.2018",81930509703,"ES",0.9864,1.6245651,1.9944906,8,1,8,1,9,8,2,3,,,2,4,9,1,83.92
"ESS3e03_7",3,"3.7","01.12.2018",81930603302,"ES",0.9864,0.9968081,1.9944906,6,2,3,2,7,7,1,4,,,2,7,0,1,70.17
"ESS3e03_7",3,"3.7","01.12.2018",81930603303,"ES",0.9864,1.0332441,1.9944906,8,2,3,4,9,6,1,5,,,2,1,8,2,81.58
"ESS3e03_7",3,"3.7","01.12.2018",81930603304,"ES",0.9864,1.314195,1.9944906,8,2,5,1,6,5,3,10,,,2,4,5,1,43.33
"ESS3e03_7",3,"3.7","01.12.2018",81930603305,"ES",0.9864,0.9968081,1.9944906,8,2,3,4,8,9,1,3,,,2,1,6,1,79.92
"ESS3e03_7",3,"3.7","01.12.2018",81930603306,"ES",0.9864,1.4633621,1.9944906,9,2,8,3,9,7,1,8,,,2,1,8,1,31.92
"ESS3e03_7",3,"3.7","01.12.2018",81930603307,"ES",0.9864,0.8424618,1.9944906,10,2,5,3,9,7,3,10,,,1,7,7,2,18.67
"ESS3e03_7",3,"3.7","01.12.2018",81930614802,"ES",0.9864,0.9968081,1.9944906,8,2,4,3,7,8,1,8,,,2,2,7,1,69
"ESS3e03_7",3,"3.7","01.12.2018",81930614803,"ES",0.9864,0.7117853,1.9944906,8,2,4,4,8,5,1,6,,,2,7,0,1,34.17
"ESS3e03_7",3,"3.7","01.12.2018",81930614804,"ES",0.9864,0.9894773,1.9944906,7,1,8,2,8,5,1,3,,,2,2,7,2,50.67
"ESS3e03_7",3,"3.7","01.12.2018",81930614806,"ES",0.9864,1.0332441,1.9944906,7,2,88,3,7,7,1,5,,,2,4,7,2,88.75
"ESS3e03_7",3,"3.7","01.12.2018",81930710301,"ES",0.9864,0.7117853,1.9944906,9,2,5,4,10,3,3,4,,,2,7,5,1,17.92
"ESS3e03_7",3,"3.7","01.12.2018",81930710302,"ES",0.9864,1.3734272,1.9944906,8,2,3,2,9,4,1,5,,,1,7,1,2,27.33
"ESS3e03_7",3,"3.7","01.12.2018",81930710303,"ES",0.9864,1.3734272,1.9944906,8,4,8,3,10,7,1,8,,,2,6,8,2,27.33
"ESS3e03_7",3,"3.7","01.12.2018",81930710305,"ES",0.9864,1.3734272,1.9944906,8,4,2,3,10,3,1,9,,,2,7,0,2,23.25
"ESS3e03_7",3,"3.7","01.12.2018",81930722001,"ES",0.9864,1.1203707,1.9944906,9,1,4,3,10,8,2,9,,,2,7,4,1,20.92
"ESS3e03_7",3,"3.7","01.12.2018",81930722002,"ES",0.9864,1.0332441,1.9944906,88,1,4,4,7,7,1,88,,,2,2,8,2,89.92
"ESS3e03_7",3,"3.7","01.12.2018",81930722003,"ES",0.9864,1.0332441,1.9944906,9,2,88,2,10,7,1,8,,,2,6,8,2,74.33
"ESS3e03_7",3,"3.7","01.12.2018",81930722006,"ES",0.9864,0.8424618,1.9944906,8,2,88,4,7,5,2,9,,,1,6,4,2,29.17
"ESS3e03_7",3,"3.7","01.12.2018",81930722007,"ES",0.9864,1.1773092,1.9944906,6,3,4,3,8,4,2,5,,,1,7,3,2,39.42
"ESS3e03_7",3,"3.7","01.12.2018",81930811501,"ES",0.9864,0.9894773,1.9944906,6,1,5,4,9,2,1,4,,,2,1,7,2,54.33
"ESS3e03_7",3,"3.7","01.12.2018",81930811502,"ES",0.9864,1.4633621,1.9944906,8,1,8,4,8,6,2,9,,,2,7,5,1,30.83
"ESS3e03_7",3,"3.7","01.12.2018",81930811507,"ES",0.9864,1.3734272,1.9944906,8,2,8,4,8,10,3,8,,,2,1,5,2,29
"ESS3e03_7",3,"3.7","01.12.2018",81930901002,"ES",0.9864,1.0332441,1.9944906,5,2,5,3,8,5,2,4,,,1,1,6,2,65.92
"ESS3e03_7",3,"3.7","01.12.2018",81930901004,"ES",0.9864,1.0020478,1.9944906,4,2,7,1,6,8,1,7,,,1,7,0,1,57.17
"ESS3e03_7",3,"3.7","01.12.2018",81930901005,"ES",0.9864,1.1983086,1.9944906,10,1,2,1,5,8,1,10,,,2,7,2,1,47
"ESS3e03_7",3,"3.7","01.12.2018",81930901007,"ES",0.9864,1.6344734,1.9944906,10,2,3,3,7,5,1,8,,,2,7,0,2,57.75
"ESS3e03_7",3,"3.7","01.12.2018",81930911201,"ES",0.9864,1.6344734,1.9944906,10,2,8,2,10,8,1,8,,,2,1,10,2,65.42
"ESS3e03_7",3,"3.7","01.12.2018",81930911204,"ES",0.9864,0.7117853,1.9944906,7,2,3,4,7,6,1,2,,,1,7,0,1,27.33
"ESS3e03_7",3,"3.7","01.12.2018",81930911205,"ES",0.9864,0.8424618,1.9944906,7,2,3,3,6,6,1,3,,,1,7,1,2,30.75
"ESS3e03_7",3,"3.7","01.12.2018",81930911206,"ES",0.9864,0.7578495,1.9944906,9,2,6,3,6,6,1,7,,,1,1,9,1,45.58
"ESS3e03_7",3,"3.7","01.12.2018",81930911207,"ES",0.9864,0.7578495,1.9944906,5,4,3,3,6,5,1,6,,,2,7,4,1,48.75
"ESS3e03_7",3,"3.7","01.12.2018",81931006001,"ES",0.9864,1.1773092,1.9944906,7,3,3,2,7,6,1,7,,,2,7,0,2,37.17
"ESS3e03_7",3,"3.7","01.12.2018",81931006004,"ES",0.9864,0.8047114,1.9944906,7,3,88,7,7,6,1,4,,,2,6,6,2,53.08
"ESS3e03_7",3,"3.7","01.12.2018",81931006006,"ES",0.9864,0.9968081,1.9944906,5,3,5,4,9,9,1,8,,,2,2,8,1,77.33
"ESS3e03_7",3,"3.7","01.12.2018",81931015602,"ES",0.9864,1.0332441,1.9944906,88,1,88,4,6,7,2,5,,,2,3,7,2,81.83
"ESS3e03_7",3,"3.7","01.12.2018",81931015603,"ES",0.9864,0.9894773,1.9944906,5,2,5,4,4,8,1,4,,,1,7,4,2,44.33
"ESS3e03_7",3,"3.7","01.12.2018",81931015607,"ES",0.9864,1.6245651,1.9944906,9,4,5,2,8,5,1,6,,,1,1,3,1,57.17
"ESS3e03_7",3,"3.7","01.12.2018",82060100402,"ES",1.1,0.793759,1.9944906,6,2,3,2,7,7,3,8,,,1,6,6,1,17.08
"ESS3e03_7",3,"3.7","01.12.2018",82130300103,"ES",0.9864,1.1203707,1.9944906,4,4,5,4,8,2,3,88,,,2,1,8,1,16.58
"ESS3e03_7",3,"3.7","01.12.2018",82130300104,"ES",0.9864,1.1983086,1.9944906,9,2,2,4,6,5,1,3,,,2,7,1,1,40.75
"ESS3e03_7",3,"3.7","01.12.2018",82130300106,"ES",0.9864,0.7117853,1.9944906,10,1,2,2,8,8,1,9,,,2,7,0,1,23.5
"ESS3e03_7",3,"3.7","01.12.2018",82340300103,"ES",1.1395,1.3842992,1.9944906,8,1,7,4,10,10,2,3,,,2,7,0,1,53.92
"ESS3e03_7",3,"3.7","01.12.2018",82340300104,"ES",1.1395,1.5181724,1.9944906,4,3,5,2,8,6,1,8,,,2,7,2,1,41.33
"ESS3e03_7",3,"3.7","01.12.2018",82340300105,"ES",1.1395,1.6904918,1.9944906,8,1,5,4,8,6,2,5,,,1,6,7,1,34.33
"ESS3e03_7",3,"3.7","01.12.2018",83330100102,"ES",1.1395,1.1515236,1.9944906,5,2,5,3,8,8,1,6,,,2,7,5,1,71
"ESS3e03_7",3,"3.7","01.12.2018",83330100103,"ES",1.1395,0.97322106,1.9944906,4,2,7,3,9,6,2,4,,,2,6,5,2,33
"ESS3e03_7",3,"3.7","01.12.2018",83330100104,"ES",1.1395,1.8767153,1.9944906,6,2,5,2,10,7,1,9,,,1,1,10,1,59
"ESS3e03_7",3,"3.7","01.12.2018",83330100105,"ES",1.1395,1.586598,1.9944906,10,3,5,3,7,9,3,4,,,2,6,3,2,29
"ESS3e03_7",3,"3.7","01.12.2018",83840100601,"ES",1.1395,1.2942644,1.9944906,8,2,7,3,6,8,2,8,,,2,7,7,1,19.25
"ESS3e03_7",3,"3.7","01.12.2018",83840100602,"ES",1.1395,1.143055,1.9944906,4,3,4,4,6,1,2,3,,,2,88,3,2,43.17
"ESS3e03_7",3,"3.7","01.12.2018",83840100603,"ES",1.1395,1.1515236,1.9944906,88,2,2,8,3,5,1,3,,,2,7,5,1,62.42
"ESS3e03_7",3,"3.7","01.12.2018",83840100604,"ES",1.1395,0.97322106,1.9944906,7,2,4,3,9,5,1,5,,,2,3,7,2,27.67
"ESS3e03_7",3,"3.7","01.12.2018",83840100606,"ES",1.1395,1.586598,1.9944906,88,1,88,3,8,7,1,5,,,2,7,3,2,34.42
"ESS3e03_7",3,"3.7","01.12.2018",84570500601,"ES",0.9864,0.7117853,1.9944906,7,1,2,3,7,4,1,6,,,2,7,3,1,27.17
"ESS3e03_7",3,"3.7","01.12.2018",84570500603,"ES",0.9864,1.0332441,1.9944906,7,2,4,3,9,6,1,2,,,2,7,0,2,84.17
"ESS3e03_7",3,"3.7","01.12.2018",84570500604,"ES",0.9864,0.9894773,1.9944906,5,1,88,3,0,5,2,5,,,2,7,0,2,37.17
"ESS3e03_7",3,"3.7","01.12.2018",84570500605,"ES",0.9864,1.1203707,1.9944906,88,1,88,4,8,5,2,2,,,2,7,0,1,28.58
"ESS3e03_7",3,"3.7","01.12.2018",84570500606,"ES",0.9864,0.9894773,1.9944906,88,2,88,4,8,5,3,88,,,2,88,5,2,40
"ESS3e03_7",3,"3.7","01.12.2018",84570500607,"ES",0.9864,1.1773092,1.9944906,7,2,3,3,7,6,1,5,,,1,7,4,2,38.92
"ESS3e03_7",3,"3.7","01.12.2018",85080100601,"ES",1.1,1.1180917,1.9944906,77,2,5,2,77,6,2,88,,,2,3,9,2,24.08
"ESS3e03_7",3,"3.7","01.12.2018",85080100604,"ES",1.1,1.4655459,1.9944906,7,2,3,2,8,7,1,7,,,2,6,0,1,37.5
"ESS3e03_7",3,"3.7","01.12.2018",85080100605,"ES",1.1,1.4655459,1.9944906,7,3,3,3,7,5,1,8,,,2,7,3,1,54.83
"ESS3e03_7",3,"3.7","01.12.2018",85080100606,"ES",1.1,1.3363134,1.9944906,7,2,3,3,8,5,8,4,,,2,6,4,1,41.42
"ESS3e03_7",3,"3.7","01.12.2018",85170100501,"ES",1.1395,0.82226217,1.9944906,5,2,3,2,5,2,1,5,,,2,7,0,1,28.08
"ESS3e03_7",3,"3.7","01.12.2018",85170100502,"ES",1.1395,1.8767153,1.9944906,8,1,5,4,5,8,1,5,,,2,3,5,1,71.42
"ESS3e03_7",3,"3.7","01.12.2018",85170100503,"ES",1.1395,1.5181724,1.9944906,6,2,5,2,7,6,1,7,,,2,7,0,1,37.25
"ESS3e03_7",3,"3.7","01.12.2018",85170100505,"ES",1.1395,1.8767153,1.9944906,7,2,1,2,5,7,1,7,,,2,7,1,1,56.58
"ESS3e03_7",3,"3.7","01.12.2018",85170100506,"ES",1.1395,0.87547594,1.9944906,7,2,6,2,7,8,1,6,,,2,6,4,1,49.67
"ESS3e03_7",3,"3.7","01.12.2018",85690300301,"ES",0.8267,0.86596,1.9944906,5,2,88,4,8,6,1,2,,,2,6,5,2,58.17
"ESS3e03_7",3,"3.7","01.12.2018",85690300303,"ES",0.8267,1.1014243,1.9944906,8,3,4,3,9,7,1,8,,,2,7,0,1,35.42
"ESS3e03_7",3,"3.7","01.12.2018",85690300304,"ES",0.8267,0.83542305,1.9944906,6,2,88,3,8,6,1,0,,,2,7,5,1,58.58
"ESS3e03_7",3,"3.7","01.12.2018",85690300305,"ES",0.8267,0.84029675,1.9944906,8,2,88,4,8,2,2,8,,,2,7,1,2,23.83
"ESS3e03_7",3,"3.7","01.12.2018",85690300307,"ES",0.8267,0.596546,1.9944906,7,2,2,2,7,7,1,5,,,2,7,0,1,24.42
"ESS3e03_7",3,"3.7","01.12.2018",85740100301,"ES",1.1395,1.1936148,1.9944906,6,2,5,4,6,6,1,6,,,2,7,5,2,62
"ESS3e03_7",3,"3.7","01.12.2018",85740100302,"ES",1.1395,1.1936148,1.9944906,8,2,3,2,7,6,1,5,,,2,7,5,2,86.08
"ESS3e03_7",3,"3.7","01.12.2018",85740100303,"ES",1.1395,0.97322106,1.9944906,9,2,7,3,9,7,1,8,,,1,7,1,2,33.83
"ESS3e03_7",3,"3.7","01.12.2018",85740100305,"ES",1.1395,1.1936148,1.9944906,8,1,3,4,7,8,1,7,,,2,1,7,2,74.92
"ESS3e03_7",3,"3.7","01.12.2018",85740100306,"ES",1.1395,1.1582414,1.9944906,7,2,6,3,8,6,3,9,,,2,1,5,2,18.83
"ESS3e03_7",3,"3.7","01.12.2018",86340300201,"ES",1.1395,1.1515236,1.9944906,5,4,5,4,3,9,1,9,,,2,3,4,1,79.5
"ESS3e03_7",3,"3.7","01.12.2018",86340300202,"ES",1.1395,1.3842992,1.9944906,4,2,3,3,9,10,1,2,,,2,6,2,1,45.25
"ESS3e03_7",3,"3.7","01.12.2018",86340300205,"ES",1.1395,1.1515236,1.9944906,7,2,6,4,8,4,1,7,,,2,7,3,1,70
"ESS3e03_7",3,"3.7","01.12.2018",86540100101,"ES",1.1,1.3363134,1.9944906,5,1,6,3,10,5,1,5,,,2,7,2,1,42.25
"ESS3e03_7",3,"3.7","01.12.2018",86540100102,"ES",1.1,0.939485,1.9944906,10,2,0,3,10,5,1,2,,,2,1,7,2,31.92
"ESS3e03_7",3,"3.7","01.12.2018",86540100103,"ES",1.1,0.793759,1.9944906,3,2,3,2,8,5,3,8,,,2,6,6,1,24.33
"ESS3e03_7",3,"3.7","01.12.2018",86650102901,"ES",0.8267,0.93898064,1.9944906,8,2,3,3,6,4,1,2,,,2,6,3,1,26.33
"ESS3e03_7",3,"3.7","01.12.2018",86650102903,"ES",0.8267,0.83542305,1.9944906,88,2,7,3,7,5,1,77,,,2,7,3,1,75.42
"ESS3e03_7",3,"3.7","01.12.2018",86650102904,"ES",0.8267,1.0043002,1.9944906,8,2,4,3,3,5,1,6,,,2,7,5,1,54.83
"ESS3e03_7",3,"3.7","01.12.2018",86650102905,"ES",0.8267,0.7060657,1.9944906,5,2,2,3,9,5,3,7,,,2,5,7,2,18
"ESS3e03_7",3,"3.7","01.12.2018",86650102906,"ES",0.8267,0.9867006,1.9944906,4,2,5,3,4,8,1,8,,,1,1,5,2,39.75
"ESS3e03_7",3,"3.7","01.12.2018",86720100303,"ES",1.1,0.897387,1.9944906,9,1,3,1,7,4,1,7,,,1,6,4,2,49.08
"ESS3e03_7",3,"3.7","01.12.2018",86720100304,"ES",1.1,1.152239,1.9944906,8,2,4,4,8,2,1,5,,,1,6,2,2,72
"ESS3e03_7",3,"3.7","01.12.2018",86720100305,"ES",1.1,0.793759,1.9944906,3,3,0,1,8,7,1,9,,,2,7,1,1,30.92
"ESS3e03_7",3,"3.7","01.12.2018",86720100306,"ES",1.1,1.2493997,1.9944906,1,1,2,3,9,7,3,3,,,2,7,4,1,16.92
"ESS3e03_7",3,"3.7","01.12.2018",86910200401,"ES",0.8267,0.83542305,1.9944906,5,2,5,3,6,5,1,5,,,2,5,3,1,66.5
"ESS3e03_7",3,"3.7","01.12.2018",86910200403,"ES",0.8267,0.7060657,1.9944906,3,2,4,3,7,5,3,5,,,1,4,6,2,18
"ESS3e03_7",3,"3.7","01.12.2018",86910200404,"ES",0.8267,0.596546,1.9944906,5,2,2,4,8,0,1,8,,,1,7,0,1,24
"ESS3e03_7",3,"3.7","01.12.2018",86910200406,"ES",0.8267,0.83542305,1.9944906,8,2,5,4,9,0,1,3,,,2,7,1,1,62.58
"ESS3e03_7",3,"3.7","01.12.2018",87270300803,"ES",1.1395,0.82226217,1.9944906,5,1,2,4,8,5,2,6,,,2,7,2,1,21.17
"ESS3e03_7",3,"3.7","01.12.2018",87270300804,"ES",1.1395,0.82226217,1.9944906,3,4,3,4,10,8,1,0,,,1,7,1,1,32.17
"ESS3e03_7",3,"3.7","01.12.2018",87270300806,"ES",1.1395,1.1936148,1.9944906,3,3,3,4,7,6,2,7,,,2,1,7,2,80.58
"ESS3e03_7",3,"3.7","01.12.2018",87340401201,"ES",0.8267,0.86596,1.9944906,8,2,4,3,8,6,1,8,,,2,1,10,2,73
"ESS3e03_7",3,"3.7","01.12.2018",87340401202,"ES",0.8267,0.83542305,1.9944906,8,2,4,4,8,6,1,6,,,2,1,5,1,78.25
"ESS3e03_7",3,"3.7","01.12.2018",87340401204,"ES",0.8267,0.82927907,1.9944906,5,2,4,3,9,9,1,10,,,1,6,5,2,50.75
"ESS3e03_7",3,"3.7","01.12.2018",87340401205,"ES",0.8267,0.83542305,1.9944906,10,1,0,3,2,5,1,7,,,2,1,5,1,59
"ESS3e03_7",3,"3.7","01.12.2018",87340401207,"ES",0.8267,0.596546,1.9944906,9,1,5,3,5,6,1,2,,,2,6,6,1,24.5
"ESS3e03_7",3,"3.7","01.12.2018",87710300201,"ES",1.1395,0.87547594,1.9944906,7,2,6,2,7,6,2,3,,,1,6,4,1,44.58
"ESS3e03_7",3,"3.7","01.12.2018",87710300205,"ES",1.1395,1.5181724,1.9944906,8,2,5,3,8,6,1,7,,,2,7,3,1,35
"ESS3e03_7",3,"3.7","01.12.2018",87710300206,"ES",1.1395,1.3929555,1.9944906,8,1,8,3,8,8,1,2,,,2,1,8,2,79.75
"ESS3e03_7",3,"3.7","01.12.2018",87980300407,"ES",0.9864,1.0026233,1.9944906,5,1,4,2,1,8,1,9,,,2,7,0,2,28.42
"ESS3e03_7",3,"3.7","01.12.2018",87980501807,"ES",0.9864,0.8424618,1.9944906,9,2,2,3,5,4,1,8,,,1,7,0,2,26.33
"ESS3e03_7",3,"3.7","01.12.2018",88460400301,"ES",0.8267,0.6351522,1.9944906,8,2,2,2,9,5,1,10,,,2,7,1,1,49
"ESS3e03_7",3,"3.7","01.12.2018",88460400302,"ES",0.8267,0.86596,1.9944906,88,3,8,3,5,6,1,8,,,2,4,6,2,67.75
"ESS3e03_7",3,"3.7","01.12.2018",88460400304,"ES",0.8267,0.82927907,1.9944906,8,3,4,3,5,6,2,88,,,2,5,7,2,35.92
"ESS3e03_7",3,"3.7","01.12.2018",88460400307,"ES",0.8267,0.7060657,1.9944906,9,2,0,2,8,5,1,10,,,1,7,0,2,25
"ESS3e03_7",3,"3.7","01.12.2018",88610100103,"ES",1.1,0.897387,1.9944906,8,4,5,3,9,8,1,6,,,2,3,10,2,38.67
"ESS3e03_7",3,"3.7","01.12.2018",88610100104,"ES",1.1,1.3363134,1.9944906,8,2,4,4,8,2,7,5,,,2,6,0,1,37
"ESS3e03_7",3,"3.7","01.12.2018",88610100105,"ES",1.1,0.8451282,1.9944906,8,2,5,3,8,7,1,5,,,2,6,3,1,47.83
"ESS3e03_7",3,"3.7","01.12.2018",88610100106,"ES",1.1,1.1180917,1.9944906,8,3,3,3,10,9,1,77,,,2,7,0,2,25.33
"ESS3e03_7",3,"3.7","01.12.2018",88780100804,"ES",0.9864,0.7578495,1.9944906,8,2,2,2,8,5,1,4,,,1,7,0,1,48.67
"ESS3e03_7",3,"3.7","01.12.2018",88780100805,"ES",0.9864,0.8424618,1.9944906,3,2,2,2,7,6,3,5,,,2,1,6,2,20.17
"ESS3e03_7",3,"3.7","01.12.2018",88780100806,"ES",0.9864,1.6344734,1.9944906,5,2,7,2,8,5,8,7,,,2,2,5,2,56.67
"ESS3e03_7",3,"3.7","01.12.2018",88780100807,"ES",0.9864,1.1983086,1.9944906,7,2,4,1,10,10,1,10,,,2,6,2,1,44.5
"ESS3e03_7",3,"3.7","01.12.2018",88780302402,"ES",0.9864,1.1203707,1.9944906,6,2,2,2,7,3,1,7,,,1,7,0,1,20.67
"ESS3e03_7",3,"3.7","01.12.2018",88780302403,"ES",0.9864,0.8424618,1.9944906,8,2,88,3,9,8,2,7,,,2,6,4,2,19.92
"ESS3e03_7",3,"3.7","01.12.2018",88780700101,"ES",0.9864,1.0332441,1.9944906,10,2,0,4,9,0,1,88,,,2,1,10,2,72
"ESS3e03_7",3,"3.7","01.12.2018",88780700102,"ES",0.9864,1.1203707,1.9944906,3,3,6,3,6,6,1,6,,,2,7,0,1,27.92
"ESS3e03_7",3,"3.7","01.12.2018",88780700103,"ES",0.9864,0.9968081,1.9944906,5,2,5,4,9,9,1,8,,,2,6,7,1,80.08
"ESS3e03_7",3,"3.7","01.12.2018",88780700106,"ES",0.9864,1.1983086,1.9944906,7,2,4,4,8,7,2,7,,,2,7,7,1,47.33
"ESS3e03_7",3,"3.7","01.12.2018",88780700107,"ES",0.9864,0.9968081,1.9944906,3,2,3,4,7,10,1,8,,,2,3,8,1,58.08
"ESS3e03_7",3,"3.7","01.12.2018",88980300303,"ES",1.1395,0.87547594,1.9944906,6,1,3,3,7,6,2,5,,,2,7,0,1,37.5
"ESS3e03_7",3,"3.7","01.12.2018",88980300305,"ES",1.1395,1.8767153,1.9944906,8,2,3,3,6,8,1,2,,,1,77,5,1,61.17
"ESS3e03_7",3,"3.7","01.12.2018",88980300306,"ES",1.1395,1.143055,1.9944906,6,1,4,4,8,7,1,6,,,1,6,5,2,43.17
"ESS3e03_7",3,"3.7","01.12.2018",89610400301,"ES",0.8267,0.83542305,1.9944906,0,1,88,3,7,7,1,2,,,2,88,5,1,79.92
"ESS3e03_7",3,"3.7","01.12.2018",89610400306,"ES",0.8267,1.0043002,1.9944906,5,2,4,2,8,7,1,5,,,2,7,2,1,41.92
"ESS3e03_7",3,"3.7","01.12.2018",89810300502,"ES",1.1395,0.82226217,1.9944906,7,2,4,3,8,7,2,7,,,1,7,0,1,27.17
"ESS3e03_7",3,"3.7","01.12.2018",89810300503,"ES",1.1395,1.143055,1.9944906,5,2,5,4,6,7,1,4,,,1,6,3,2,50.08
"ESS3e03_7",3,"3.7","01.12.2018",89810300505,"ES",1.1395,1.143055,1.9944906,5,2,4,3,8,6,1,6,,,2,7,3,2,46.58
"ESS3e03_7",3,"3.7","01.12.2018",91940300502,"ES",0.9168,0.6038211,1.9944906,9,2,5,2,9,9,3,7,,,2,7,3,1,20.58
"ESS3e03_7",3,"3.7","01.12.2018",92410100102,"ES",1.1094,1.0286349,1.9944906,10,1,77,2,10,5,2,8,,,2,7,77,1,74.92
"ESS3e03_7",3,"3.7","01.12.2018",92410100103,"ES",1.1094,0.82606256,1.9944906,0,1,8,4,8,5,1,7,,,2,1,6,2,39.25
"ESS3e03_7",3,"3.7","01.12.2018",92410100104,"ES",1.1094,1.0606589,1.9944906,7,2,8,3,8,8,1,7,,,2,1,8,2,59.58
"ESS3e03_7",3,"3.7","01.12.2018",92410100105,"ES",1.1094,0.7779573,1.9944906,1,1,77,4,9,8,1,88,,,2,1,8,1,35.58
"ESS3e03_7",3,"3.7","01.12.2018",92410100106,"ES",1.1094,1.0232562,1.9944906,0,1,9,3,8,8,1,4,,,2,1,7,1,55.67
"ESS3e03_7",3,"3.7","01.12.2018",95970400102,"ES",0.9329,1.185565,1.9944906,8,2,3,3,8,6,1,7,,,1,4,6,2,21.25
"ESS3e03_7",3,"3.7","01.12.2018",95970400103,"ES",0.9329,0.89191335,1.9944906,5,1,4,2,10,7,1,6,,,2,1,6,2,79.67
"ESS3e03_7",3,"3.7","01.12.2018",95970400106,"ES",0.9329,0.86046124,1.9944906,8,2,88,4,8,8,2,7,,,2,1,5,1,87
"ESS3e03_7",3,"3.7","01.12.2018",95970800201,"ES",0.9329,1.0343997,1.9944906,5,3,5,4,7,5,2,7,,,2,7,0,1,40.83
"ESS3e03_7",3,"3.7","01.12.2018",95970800205,"ES",0.9329,0.69464016,1.9944906,3,4,5,3,7,8,1,6,,,2,2,5,2,49.17
"ESS3e03_7",3,"3.7","01.12.2018",95970800207,"ES",0.9329,0.89191335,1.9944906,88,1,4,4,9,7,1,7,,,2,1,8,2,82.33
"ESS3e03_7",3,"3.7","01.12.2018",103770200404,"ES",0.738,0.7338281,1.9944906,88,8,4,4,8,7,1,6,,,2,3,5,2,46.67
"ESS3e03_7",3,"3.7","01.12.2018",103770200407,"ES",0.738,0.7338281,1.9944906,3,2,6,3,7,5,2,5,,,2,3,7,2,54.33
"ESS3e03_7",3,"3.7","01.12.2018",106260100101,"ES",1.147,1.148966,1.9944906,0,1,0,3,0,9,1,8,,,2,7,5,1,59.83
